filename,path,person_id,lighting,background,angle,distance,blur_score,is_blurry,blur_label,glare_ratio,has_glare,glare_label,aspect_ratio,good_framing,framing_label,overall
P_UK_748392615_L2_B1_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B1\A2\P_UK_748392615_L2_B1_A2_D2.jpg,748392615,L2,B1,A2,D2,356.9,False,Sharp,0.0141,False,No Glare,0.799,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B1_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B1\A3\P_UK_748392615_L2_B1_A3_D1.jpg,748392615,L2,B1,A3,D1,376.62,False,Sharp,0.0224,False,No Glare,0.502,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B1_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B1\A3\P_UK_748392615_L2_B1_A3_D2.jpg,748392615,L2,B1,A3,D2,271.35,False,Sharp,0.0052,False,No Glare,1.122,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B2_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B2\A1\P_UK_748392615_L2_B2_A1_D1.jpg,748392615,L2,B2,A1,D1,533.04,False,Sharp,0.0081,False,No Glare,1.046,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B2_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B2\A1\P_UK_748392615_L2_B2_A1_D2.jpg,748392615,L2,B2,A1,D2,806.74,False,Sharp,0.0153,False,No Glare,0.665,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B2_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B2\A2\P_UK_748392615_L2_B2_A2_D1.jpg,748392615,L2,B2,A2,D1,480.52,False,Sharp,0.0267,False,No Glare,0.735,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B2_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B2\A2\P_UK_748392615_L2_B2_A2_D2.jpg,748392615,L2,B2,A2,D2,511.86,False,Sharp,0.0236,False,No Glare,1.234,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B2_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B2\A3\P_UK_748392615_L2_B2_A3_D1.jpg,748392615,L2,B2,A3,D1,426.59,False,Sharp,0.0239,False,No Glare,1.034,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B2_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B2\A3\P_UK_748392615_L2_B2_A3_D2.jpg,748392615,L2,B2,A3,D2,483.58,False,Sharp,0.0297,False,No Glare,1.37,True,Good Framing,PASS
P_UK_748392615_L2_B3_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B3\A1\P_UK_748392615_L2_B3_A1_D1.jpg,748392615,L2,B3,A1,D1,550.46,False,Sharp,0.0047,False,No Glare,1.162,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B3_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B3\A1\P_UK_748392615_L2_B3_A1_D2.jpg,748392615,L2,B3,A1,D2,657.11,False,Sharp,0.021,False,No Glare,1.339,True,Good Framing,PASS
P_UK_748392615_L2_B3_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B3\A2\P_UK_748392615_L2_B3_A2_D1.jpg,748392615,L2,B3,A2,D1,435.17,False,Sharp,0.0202,False,No Glare,1.021,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B3_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B3\A2\P_UK_748392615_L2_B3_A2_D2.jpg,748392615,L2,B3,A2,D2,441.04,False,Sharp,0.0316,False,No Glare,1.289,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B3_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B3\A3\P_UK_748392615_L2_B3_A3_D1.jpg,748392615,L2,B3,A3,D1,402.74,False,Sharp,0.0278,False,No Glare,2.044,False,Too Wide / Cropped,FAIL
P_UK_748392615_L2_B3_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B3\A3\P_UK_748392615_L2_B3_A3_D2.jpg,748392615,L2,B3,A3,D2,307.68,False,Sharp,0.034,False,No Glare,1.313,True,Good Framing,PASS
P_UK_748392615_L2_B4_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B4\A1\P_UK_748392615_L2_B4_A1_D1.jpg,748392615,L2,B4,A1,D1,608.83,False,Sharp,0.0064,False,No Glare,0.904,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B4_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B4\A1\P_UK_748392615_L2_B4_A1_D2.jpg,748392615,L2,B4,A1,D2,965.69,False,Sharp,0.0073,False,No Glare,0.402,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B4_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B4\A2\P_UK_748392615_L2_B4_A2_D1.jpg,748392615,L2,B4,A2,D1,506.75,False,Sharp,0.0061,False,No Glare,1.303,True,Good Framing,PASS
P_UK_748392615_L2_B4_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B4\A2\P_UK_748392615_L2_B4_A2_D2.jpg,748392615,L2,B4,A2,D2,537.68,False,Sharp,0.006,False,No Glare,0.379,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B4_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B4\A3\P_UK_748392615_L2_B4_A3_D1.jpg,748392615,L2,B4,A3,D1,427.2,False,Sharp,0.0168,False,No Glare,1.24,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B4_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B4\A3\P_UK_748392615_L2_B4_A3_D2.jpg,748392615,L2,B4,A3,D2,475.74,False,Sharp,0.0103,False,No Glare,1.391,True,Good Framing,PASS
P_UK_748392615_L3_B1_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B1\A1\P_UK_748392615_L3_B1_A1_D1.jpg,748392615,L3,B1,A1,D1,511.99,False,Sharp,0.0124,False,No Glare,0.975,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B1_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B1\A1\P_UK_748392615_L3_B1_A1_D2.jpg,748392615,L3,B1,A1,D2,559.04,False,Sharp,0.0049,False,No Glare,1.748,True,Good Framing,PASS
P_UK_748392615_L3_B1_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B1\A2\P_UK_748392615_L3_B1_A2_D1.jpg,748392615,L3,B1,A2,D1,455.71,False,Sharp,0.0262,False,No Glare,0.747,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B1_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B1\A2\P_UK_748392615_L3_B1_A2_D2.jpg,748392615,L3,B1,A2,D2,399.86,False,Sharp,0.0063,False,No Glare,0.988,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B1_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B1\A3\P_UK_748392615_L3_B1_A3_D1.jpg,748392615,L3,B1,A3,D1,307.11,False,Sharp,0.0096,False,No Glare,2.47,False,Too Wide / Cropped,FAIL
P_UK_748392615_L3_B1_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B1\A3\P_UK_748392615_L3_B1_A3_D2.jpg,748392615,L3,B1,A3,D2,277.49,False,Sharp,0.0063,False,No Glare,0.842,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B2_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B2\A1\P_UK_748392615_L3_B2_A1_D1.jpg,748392615,L3,B2,A1,D1,572.41,False,Sharp,0.0017,False,No Glare,1.277,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B2_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B2\A1\P_UK_748392615_L3_B2_A1_D2.jpg,748392615,L3,B2,A1,D2,837.4,False,Sharp,0.0253,False,No Glare,0.826,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B2_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B2\A2\P_UK_748392615_L3_B2_A2_D1.jpg,748392615,L3,B2,A2,D1,511.88,False,Sharp,0.0312,False,No Glare,0.627,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B2_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B2\A2\P_UK_748392615_L3_B2_A2_D2.jpg,748392615,L3,B2,A2,D2,536.07,False,Sharp,0.0259,False,No Glare,0.711,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B2_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B2\A3\P_UK_748392615_L3_B2_A3_D1.jpg,748392615,L3,B2,A3,D1,445.89,False,Sharp,0.0254,False,No Glare,0.712,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B2_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B2\A3\P_UK_748392615_L3_B2_A3_D2.jpg,748392615,L3,B2,A3,D2,423.93,False,Sharp,0.0378,False,No Glare,1.072,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B3_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B3\A1\P_UK_748392615_L3_B3_A1_D1.jpg,748392615,L3,B3,A1,D1,478.95,False,Sharp,0.0066,False,No Glare,3.826,False,Too Wide / Cropped,FAIL
P_UK_748392615_L3_B3_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B3\A1\P_UK_748392615_L3_B3_A1_D2.jpg,748392615,L3,B3,A1,D2,654.05,False,Sharp,0.0245,False,No Glare,0.686,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B3_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B3\A2\P_UK_748392615_L3_B3_A2_D1.jpg,748392615,L3,B3,A2,D1,411.96,False,Sharp,0.0157,False,No Glare,1.035,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B3_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B3\A2\P_UK_748392615_L3_B3_A2_D2.jpg,748392615,L3,B3,A2,D2,536.87,False,Sharp,0.0351,False,No Glare,1.633,True,Good Framing,PASS
P_UK_748392615_L3_B3_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B3\A3\P_UK_748392615_L3_B3_A3_D1.jpg,748392615,L3,B3,A3,D1,472.25,False,Sharp,0.016,False,No Glare,0.703,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B3_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B3\A3\P_UK_748392615_L3_B3_A3_D2.jpg,748392615,L3,B3,A3,D2,397.81,False,Sharp,0.0267,False,No Glare,1.541,True,Good Framing,PASS
P_UK_748392615_L3_B4_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B4\A1\P_UK_748392615_L3_B4_A1_D1.jpg,748392615,L3,B4,A1,D1,610.62,False,Sharp,0.0082,False,No Glare,0.963,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B4_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B4\A1\P_UK_748392615_L3_B4_A1_D2.jpg,748392615,L3,B4,A1,D2,953.04,False,Sharp,0.0061,False,No Glare,1.146,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B4_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B4\A2\P_UK_748392615_L3_B4_A2_D1.jpg,748392615,L3,B4,A2,D1,579.38,False,Sharp,0.0199,False,No Glare,0.993,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B4_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B4\A2\P_UK_748392615_L3_B4_A2_D2.jpg,748392615,L3,B4,A2,D2,569.01,False,Sharp,0.0119,False,No Glare,0.461,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B4_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B4\A3\P_UK_748392615_L3_B4_A3_D1.jpg,748392615,L3,B4,A3,D1,495.76,False,Sharp,0.008,False,No Glare,1.233,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L3_B4_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L3\B4\A3\P_UK_748392615_L3_B4_A3_D2.jpg,748392615,L3,B4,A3,D2,474.96,False,Sharp,0.0265,False,No Glare,1.053,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L4_B1_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B1\A1\P_UK_748392615_L4_B1_A1_D1.jpg,748392615,L4,B1,A1,D1,322.2,False,Sharp,0.0014,False,No Glare,0.871,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L4_B1_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B1\A1\P_UK_748392615_L4_B1_A1_D2.jpg,748392615,L4,B1,A1,D2,266.37,False,Sharp,0.0001,False,No Glare,0.649,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L4_B1_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B1\A2\P_UK_748392615_L4_B1_A2_D1.jpg,748392615,L4,B1,A2,D1,226.75,False,Sharp,0.0034,False,No Glare,1.526,True,Good Framing,PASS
P_UK_748392615_L4_B1_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B1\A2\P_UK_748392615_L4_B1_A2_D2.jpg,748392615,L4,B1,A2,D2,204.94,False,Sharp,0.0,False,No Glare,0.648,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L4_B1_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B1\A3\P_UK_748392615_L4_B1_A3_D1.jpg,748392615,L4,B1,A3,D1,178.44,False,Sharp,0.0187,False,No Glare,1.148,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L4_B1_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B1\A3\P_UK_748392615_L4_B1_A3_D2.jpg,748392615,L4,B1,A3,D2,171.86,False,Sharp,0.0002,False,No Glare,1.5,True,Good Framing,PASS
P_UK_748392615_L4_B2_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B2\A1\P_UK_748392615_L4_B2_A1_D1.jpg,748392615,L4,B2,A1,D1,325.57,False,Sharp,0.0045,False,No Glare,1.301,True,Good Framing,PASS
P_UK_748392615_L4_B2_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B2\A1\P_UK_748392615_L4_B2_A1_D2.jpg,748392615,L4,B2,A1,D2,463.01,False,Sharp,0.0087,False,No Glare,1.229,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L4_B2_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B2\A2\P_UK_748392615_L4_B2_A2_D1.jpg,748392615,L4,B2,A2,D1,317.07,False,Sharp,0.0062,False,No Glare,1.086,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L4_B2_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B2\A2\P_UK_748392615_L4_B2_A2_D2.jpg,748392615,L4,B2,A2,D2,336.98,False,Sharp,0.0086,False,No Glare,2.405,False,Too Wide / Cropped,FAIL
P_UK_748392615_L4_B2_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B2\A3\P_UK_748392615_L4_B2_A3_D1.jpg,748392615,L4,B2,A3,D1,275.55,False,Sharp,0.003,False,No Glare,1.549,True,Good Framing,PASS
P_UK_748392615_L4_B2_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B2\A3\P_UK_748392615_L4_B2_A3_D2.jpg,748392615,L4,B2,A3,D2,250.83,False,Sharp,0.027,False,No Glare,1.233,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L4_B3_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B3\A1\P_UK_748392615_L4_B3_A1_D1.jpg,748392615,L4,B3,A1,D1,341.4,False,Sharp,0.0029,False,No Glare,0.969,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L4_B3_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B3\A1\P_UK_748392615_L4_B3_A1_D2.jpg,748392615,L4,B3,A1,D2,220.28,False,Sharp,0.0035,False,No Glare,0.975,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L4_B3_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B3\A2\P_UK_748392615_L4_B3_A2_D1.jpg,748392615,L4,B3,A2,D1,183.34,False,Sharp,0.0031,False,No Glare,1.051,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L4_B3_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B3\A2\P_UK_748392615_L4_B3_A2_D2.jpg,748392615,L4,B3,A2,D2,122.86,False,Sharp,0.0074,False,No Glare,3.972,False,Too Wide / Cropped,FAIL
P_UK_748392615_L4_B3_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B3\A3\P_UK_748392615_L4_B3_A3_D1.jpg,748392615,L4,B3,A3,D1,131.22,False,Sharp,0.0131,False,No Glare,1.148,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L4_B3_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B3\A3\P_UK_748392615_L4_B3_A3_D2.jpg,748392615,L4,B3,A3,D2,139.71,False,Sharp,0.009,False,No Glare,2.045,False,Too Wide / Cropped,FAIL
P_UK_748392615_L4_B4_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B4\A1\P_UK_748392615_L4_B4_A1_D1.jpg,748392615,L4,B4,A1,D1,382.66,False,Sharp,0.0047,False,No Glare,0.969,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L4_B4_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B4\A1\P_UK_748392615_L4_B4_A1_D2.jpg,748392615,L4,B4,A1,D2,429.5,False,Sharp,0.0027,False,No Glare,1.474,True,Good Framing,PASS
P_UK_748392615_L4_B4_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B4\A2\P_UK_748392615_L4_B4_A2_D1.jpg,748392615,L4,B4,A2,D1,468.76,False,Sharp,0.0222,False,No Glare,0.987,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L4_B4_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B4\A2\P_UK_748392615_L4_B4_A2_D2.jpg,748392615,L4,B4,A2,D2,478.8,False,Sharp,0.003,False,No Glare,1.848,True,Good Framing,PASS
P_UK_748392615_L4_B4_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B4\A3\P_UK_748392615_L4_B4_A3_D1.jpg,748392615,L4,B4,A3,D1,355.59,False,Sharp,0.0076,False,No Glare,1.477,True,Good Framing,PASS
P_UK_748392615_L4_B4_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L4\B4\A3\P_UK_748392615_L4_B4_A3_D2.jpg,748392615,L4,B4,A3,D2,283.66,False,Sharp,0.0008,False,No Glare,1.556,True,Good Framing,PASS
